Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1365617675267936257,en,NO,YES,0,94,"",Sat Feb 27 11:00:00 +0000 2021
1365617675481665541,en,NO,NO,0,0,"",Sat Feb 27 11:00:00 +0000 2021
1365617675599192070,en,NO,NO,0,0,"",Sat Feb 27 11:00:00 +0000 2021
1365617676043902980,en,NO,NO,0,0,"",Sat Feb 27 11:00:00 +0000 2021
1365617677172174853,en,NO,NO,0,0,"",Sat Feb 27 11:00:00 +0000 2021
1365617677264424960,en,NO,NO,0,0,"",Sat Feb 27 11:00:00 +0000 2021
1365617678413619201,en,NO,NO,0,0,"",Sat Feb 27 11:00:01 +0000 2021
1365617679109824515,en,NO,NO,0,0,"",Sat Feb 27 11:00:01 +0000 2021
1365617679265103876,en,NO,NO,0,0,"",Sat Feb 27 11:00:01 +0000 2021
1365617679416123394,en,NO,NO,0,0,"",Sat Feb 27 11:00:01 +0000 2021
1365617679453724675,en,NO,NO,0,0,"",Sat Feb 27 11:00:01 +0000 2021
1365617679650947073,en,NO,NO,0,0,"",Sat Feb 27 11:00:01 +0000 2021
1365617680196206592,en,NO,NO,0,0,"",Sat Feb 27 11:00:01 +0000 2021
1365617680842170368,en,NO,NO,0,0,"",Sat Feb 27 11:00:01 +0000 2021
1365617682419048448,en,NO,NO,0,0,"",Sat Feb 27 11:00:02 +0000 2021
1365617682888814594,en,NO,NO,1,0,"",Sat Feb 27 11:00:02 +0000 2021
1365617683404759048,en,NO,NO,0,0,"",Sat Feb 27 11:00:02 +0000 2021
1365617685908905986,en,NO,NO,0,0,"",Sat Feb 27 11:00:02 +0000 2021
1365617688760909824,en,NO,YES,0,35,"",Sat Feb 27 11:00:03 +0000 2021
1365617692070342659,en,NO,NO,0,0,"",Sat Feb 27 11:00:04 +0000 2021
1365617721363341316,en,NO,NO,0,0,"",Sat Feb 27 11:00:11 +0000 2021
1365617727730315266,en,NO,YES,0,488,"",Sat Feb 27 11:00:12 +0000 2021
1365617731291258880,en,NO,NO,0,0,"",Sat Feb 27 11:00:13 +0000 2021
1365617732813783041,en,NO,NO,0,0,"",Sat Feb 27 11:00:14 +0000 2021
1365617737301647362,en,NO,NO,0,0,"",Sat Feb 27 11:00:15 +0000 2021
1365617752157863939,en,NO,YES,0,98,"",Sat Feb 27 11:00:18 +0000 2021
1365617752669585414,en,NO,NO,0,0,"",Sat Feb 27 11:00:18 +0000 2021
1365617755987324939,en,NO,NO,0,0,"",Sat Feb 27 11:00:19 +0000 2021
