Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1364847600466288640,en,NO,NO,0,0,"",Thu Feb 25 08:00:00 +0000 2021
1364847600935919618,en,NO,NO,0,0,"",Thu Feb 25 08:00:00 +0000 2021
1364847601946918913,en,NO,NO,0,0,"",Thu Feb 25 08:00:00 +0000 2021
1364847603020619776,en,NO,NO,0,0,"",Thu Feb 25 08:00:00 +0000 2021
1364847603939237890,en,NO,NO,0,0,"",Thu Feb 25 08:00:01 +0000 2021
1364847604782268418,en,NO,NO,0,0,"",Thu Feb 25 08:00:01 +0000 2021
1364847605067489281,en,NO,NO,0,0,"",Thu Feb 25 08:00:01 +0000 2021
1364847605805682688,en,NO,NO,0,0,"",Thu Feb 25 08:00:01 +0000 2021
1364847606975791107,en,NO,NO,0,0,"",Thu Feb 25 08:00:01 +0000 2021
1364847613539942400,en,NO,YES,0,5,"",Thu Feb 25 08:00:03 +0000 2021
1364847613699387395,en,NO,YES,0,48,"",Thu Feb 25 08:00:03 +0000 2021
1364847618497671170,en,NO,YES,0,10,"",Thu Feb 25 08:00:04 +0000 2021
1364847621102317569,en,NO,YES,0,1,"",Thu Feb 25 08:00:05 +0000 2021
1364847626588459015,en,NO,YES,0,1,"",Thu Feb 25 08:00:06 +0000 2021
1364847636960972802,en,NO,NO,1,0,"",Thu Feb 25 08:00:08 +0000 2021
1364847638638657536,en,NO,NO,0,0,"",Thu Feb 25 08:00:09 +0000 2021
1364847656862965761,es,NO,NO,0,0,"",Thu Feb 25 08:00:13 +0000 2021
1364847658549002240,en,NO,YES,0,1,"",Thu Feb 25 08:00:14 +0000 2021
1364847664521760773,en,NO,NO,0,0,"",Thu Feb 25 08:00:15 +0000 2021
1364847668900552706,en,NO,NO,0,1,"",Thu Feb 25 08:00:16 +0000 2021
1364847673547886592,fr,NO,YES,0,1,"",Thu Feb 25 08:00:17 +0000 2021
1364847683031154690,en,NO,NO,0,0,"",Thu Feb 25 08:00:19 +0000 2021
1364847686797598726,en,NO,YES,0,30,"",Thu Feb 25 08:00:20 +0000 2021
1364847689314299904,en,NO,YES,0,3184,"",Thu Feb 25 08:00:21 +0000 2021
1364847691214311424,de,NO,YES,0,6,"",Thu Feb 25 08:00:21 +0000 2021
1364847691579203585,en,NO,YES,0,1,"",Thu Feb 25 08:00:21 +0000 2021
1364847693735075842,it,NO,YES,0,1,"",Thu Feb 25 08:00:22 +0000 2021
1364847697799376897,en,NO,YES,0,63,"",Thu Feb 25 08:00:23 +0000 2021
1364847698688548864,en,NO,NO,0,0,"",Thu Feb 25 08:00:23 +0000 2021
1364847702098538499,fr,NO,NO,0,0,"",Thu Feb 25 08:00:24 +0000 2021
1364847703604088835,en,NO,YES,0,42,"",Thu Feb 25 08:00:24 +0000 2021
1364847704355012610,pt,NO,NO,0,0,"",Thu Feb 25 08:00:25 +0000 2021
1364847705638522881,es,NO,NO,0,0,"",Thu Feb 25 08:00:25 +0000 2021
1364847705873408001,en,NO,NO,0,0,"",Thu Feb 25 08:00:25 +0000 2021
1364847714291355651,en,NO,NO,0,0,"",Thu Feb 25 08:00:27 +0000 2021
1364847718611492864,en,NO,NO,0,0,"",Thu Feb 25 08:00:28 +0000 2021
1364847722600296452,es,NO,YES,0,3,"",Thu Feb 25 08:00:29 +0000 2021
1364847724525404162,en,NO,NO,0,0,"",Thu Feb 25 08:00:29 +0000 2021
1364847724840038408,fr,NO,YES,0,308,"",Thu Feb 25 08:00:29 +0000 2021
1364847728547692545,en,NO,NO,0,0,"",Thu Feb 25 08:00:30 +0000 2021
1364847739184513031,pt,NO,NO,0,0,"",Thu Feb 25 08:00:33 +0000 2021
1364847741776646145,en,NO,NO,0,0,"",Thu Feb 25 08:00:33 +0000 2021
1364847744024797184,en,NO,YES,0,1638,"",Thu Feb 25 08:00:34 +0000 2021
1364847744637100033,en,NO,NO,0,0,"",Thu Feb 25 08:00:34 +0000 2021
1364847745178218497,en,NO,YES,0,243,"",Thu Feb 25 08:00:34 +0000 2021
1364847751830339586,en,NO,NO,0,0,"",Thu Feb 25 08:00:36 +0000 2021
1364847778225094658,fr,NO,NO,0,0,"",Thu Feb 25 08:00:42 +0000 2021
1364847784118153216,en,NO,NO,0,0,"",Thu Feb 25 08:00:44 +0000 2021
1364847785854533633,in,NO,NO,0,0,"",Thu Feb 25 08:00:44 +0000 2021
1364847792737439748,it,NO,NO,0,0,"",Thu Feb 25 08:00:46 +0000 2021
1364847808512204803,en,NO,YES,0,549,"",Thu Feb 25 08:00:49 +0000 2021
1364847813037756418,en,NO,YES,0,3189,"",Thu Feb 25 08:00:50 +0000 2021
1364847824261758977,en,NO,YES,0,12,"",Thu Feb 25 08:00:53 +0000 2021
1364847826287677442,en,NO,NO,0,0,"",Thu Feb 25 08:00:54 +0000 2021
1364847828644859905,en,NO,NO,0,0,"",Thu Feb 25 08:00:54 +0000 2021
1364847830523904007,en,NO,YES,0,3189,"",Thu Feb 25 08:00:55 +0000 2021
1364847848458760196,en,NO,YES,0,3189,"",Thu Feb 25 08:00:59 +0000 2021
1364847849356279808,en,NO,NO,0,0,"",Thu Feb 25 08:00:59 +0000 2021
1364847856423735299,en,NO,NO,0,0,"",Thu Feb 25 08:01:01 +0000 2021
1364847857862389761,en,NO,NO,0,0,"",Thu Feb 25 08:01:01 +0000 2021
1364847869216370693,en,NO,YES,0,2,"",Thu Feb 25 08:01:04 +0000 2021
1364847875599998978,en,NO,YES,0,660,"",Thu Feb 25 08:01:05 +0000 2021
1364847880377352194,en,NO,YES,0,3189,"",Thu Feb 25 08:01:06 +0000 2021
1364847888484999170,en,NO,NO,0,0,"",Thu Feb 25 08:01:08 +0000 2021
1364847891706236928,en,NO,NO,0,0,"",Thu Feb 25 08:01:09 +0000 2021
1364847901638336513,en,NO,YES,0,1,"",Thu Feb 25 08:01:12 +0000 2021
1364847906960924672,en,NO,NO,0,0,"",Thu Feb 25 08:01:13 +0000 2021
1364847909372645380,es,NO,NO,0,0,"",Thu Feb 25 08:01:13 +0000 2021
1364847911218147330,en,NO,NO,0,0,"",Thu Feb 25 08:01:14 +0000 2021
1364847912187002881,en,NO,NO,0,0,"",Thu Feb 25 08:01:14 +0000 2021
1364847916012036098,es,NO,YES,0,1,"",Thu Feb 25 08:01:15 +0000 2021
1364847920688869382,fr,NO,NO,0,0,"",Thu Feb 25 08:01:16 +0000 2021
1364847921779376131,en,NO,NO,0,0,"",Thu Feb 25 08:01:16 +0000 2021
1364847925256421379,it,NO,NO,0,0,"",Thu Feb 25 08:01:17 +0000 2021
1364847926653124609,en,NO,NO,0,0,"",Thu Feb 25 08:01:18 +0000 2021
1364847929828204548,en,NO,NO,0,0,"",Thu Feb 25 08:01:18 +0000 2021
1364847930037960716,es,NO,YES,0,57,"",Thu Feb 25 08:01:18 +0000 2021
1364847930432057346,it,NO,NO,0,0,"",Thu Feb 25 08:01:18 +0000 2021
1364847933036908544,en,NO,NO,0,0,"",Thu Feb 25 08:01:19 +0000 2021
1364847934433619968,en,NO,NO,0,0,"",Thu Feb 25 08:01:19 +0000 2021
1364847936111321089,en,NO,NO,0,0,"",Thu Feb 25 08:01:20 +0000 2021
1364847939366096900,en,NO,YES,0,1,"",Thu Feb 25 08:01:21 +0000 2021
1364847940016238594,en,NO,NO,0,0,"",Thu Feb 25 08:01:21 +0000 2021
1364847953031094273,fr,NO,YES,0,209,"",Thu Feb 25 08:01:24 +0000 2021
1364847968378097664,ca,NO,YES,0,17,"",Thu Feb 25 08:01:27 +0000 2021
1364847968558469124,fr,NO,NO,0,0,"",Thu Feb 25 08:01:28 +0000 2021
1364847969732882435,en,NO,YES,0,3193,"",Thu Feb 25 08:01:28 +0000 2021
1364847976263389187,en,NO,NO,0,0,"",Thu Feb 25 08:01:29 +0000 2021
1364847986052890628,fr,NO,NO,0,0,"",Thu Feb 25 08:01:32 +0000 2021
1364847990016335876,en,NO,NO,0,1,"",Thu Feb 25 08:01:33 +0000 2021
1364847999915077633,en,NO,YES,0,3193,"",Thu Feb 25 08:01:35 +0000 2021
1364848004696592385,en,NO,NO,0,0,"",Thu Feb 25 08:01:36 +0000 2021
1364848008026673158,en,NO,YES,0,3193,"",Thu Feb 25 08:01:37 +0000 2021
1364848019540172803,en,NO,NO,4,0,"",Thu Feb 25 08:01:40 +0000 2021
1364848021108834306,pt,NO,YES,0,1,"",Thu Feb 25 08:01:40 +0000 2021
1364848023528996865,en,NO,NO,0,0,"",Thu Feb 25 08:01:41 +0000 2021
1364848025378705408,en,NO,NO,0,0,"",Thu Feb 25 08:01:41 +0000 2021
1364848026091577352,en,NO,YES,0,3193,"",Thu Feb 25 08:01:41 +0000 2021
1364848029237456899,en,NO,NO,0,0,"",Thu Feb 25 08:01:42 +0000 2021
1364848031816962052,en,NO,NO,0,0,"",Thu Feb 25 08:01:43 +0000 2021
1364848047650459650,es,NO,YES,0,225,"",Thu Feb 25 08:01:46 +0000 2021
1364848052993941507,en,NO,NO,0,0,"",Thu Feb 25 08:01:48 +0000 2021
1364848056382885894,und,NO,NO,0,0,"",Thu Feb 25 08:01:48 +0000 2021
1364848060241649665,en,NO,NO,0,0,"",Thu Feb 25 08:01:49 +0000 2021
1364848061994971137,en,NO,YES,0,43,"",Thu Feb 25 08:01:50 +0000 2021
1364848062963871745,en,NO,YES,0,3194,"",Thu Feb 25 08:01:50 +0000 2021
1364848068567343110,en,NO,YES,0,43,"",Thu Feb 25 08:01:51 +0000 2021
1364848069993373700,en,NO,YES,0,22,"",Thu Feb 25 08:01:52 +0000 2021
1364848081272000514,en,NO,YES,0,1,"",Thu Feb 25 08:01:54 +0000 2021
1364848090277171201,en,NO,NO,0,0,"",Thu Feb 25 08:01:57 +0000 2021
1364848093351526400,en,NO,YES,0,10,"",Thu Feb 25 08:01:57 +0000 2021
1364848102579011589,en,NO,YES,0,9,"",Thu Feb 25 08:01:59 +0000 2021
1364848103291949057,in,NO,YES,0,3,"",Thu Feb 25 08:02:00 +0000 2021
1364848103921094656,en,NO,NO,0,0,"",Thu Feb 25 08:02:00 +0000 2021
1364848113811292168,en,NO,YES,0,1,"",Thu Feb 25 08:02:02 +0000 2021
1364848119989567489,en,NO,NO,0,0,"",Thu Feb 25 08:02:04 +0000 2021
1364848131121242118,fr,NO,NO,0,0,"",Thu Feb 25 08:02:06 +0000 2021
1364848133818249216,fr,NO,NO,0,0,"",Thu Feb 25 08:02:07 +0000 2021
1364848139728007170,en,NO,YES,0,550,"",Thu Feb 25 08:02:08 +0000 2021
1364848140935983113,und,NO,NO,0,0,"",Thu Feb 25 08:02:09 +0000 2021
1364848149181968384,en,NO,YES,0,1,"",Thu Feb 25 08:02:11 +0000 2021
1364848150100508674,it,NO,YES,0,2,"",Thu Feb 25 08:02:11 +0000 2021
1364848180588863489,en,NO,NO,0,0,"",Thu Feb 25 08:02:18 +0000 2021
1364848184820961281,en,NO,NO,0,0,"",Thu Feb 25 08:02:19 +0000 2021
