Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1365481778765471747,en,NO,YES,0,258,"",Sat Feb 27 02:00:00 +0000 2021
1365481780682387457,es,NO,NO,0,0,"",Sat Feb 27 02:00:00 +0000 2021
1365481781529620483,en,NO,NO,0,0,"",Sat Feb 27 02:00:00 +0000 2021
1365481781890322432,en,NO,NO,0,0,"",Sat Feb 27 02:00:00 +0000 2021
1365481783047950336,en,NO,NO,0,0,"",Sat Feb 27 02:00:01 +0000 2021
1365481784356573189,es,NO,NO,0,0,"",Sat Feb 27 02:00:01 +0000 2021
1365481784570437634,en,NO,NO,0,0,"",Sat Feb 27 02:00:01 +0000 2021
1365481784729722880,und,NO,NO,0,0,"",Sat Feb 27 02:00:01 +0000 2021
1365481784968966147,es,NO,NO,0,0,"",Sat Feb 27 02:00:01 +0000 2021
1365481785182871560,es,NO,NO,0,0,"",Sat Feb 27 02:00:01 +0000 2021
1365481785249857540,en,NO,YES,0,434,"",Sat Feb 27 02:00:01 +0000 2021
1365481786063527941,pt,NO,NO,0,0,"",Sat Feb 27 02:00:01 +0000 2021
1365481786961190912,en,NO,NO,0,0,"",Sat Feb 27 02:00:02 +0000 2021
1365481787032555525,en,NO,NO,0,0,"",Sat Feb 27 02:00:02 +0000 2021
1365481787590377483,in,NO,NO,0,0,"",Sat Feb 27 02:00:02 +0000 2021
1365481787909169152,en,NO,NO,0,0,"",Sat Feb 27 02:00:02 +0000 2021
1365481789553135619,en,NO,NO,0,0,"",Sat Feb 27 02:00:02 +0000 2021
1365481794607448066,pt,NO,NO,0,0,"",Sat Feb 27 02:00:03 +0000 2021
1365481795588919301,en,NO,NO,0,0,"",Sat Feb 27 02:00:04 +0000 2021
1365481800236216321,und,NO,NO,0,0,"",Sat Feb 27 02:00:05 +0000 2021
1365481801565806594,en,NO,NO,0,0,"",Sat Feb 27 02:00:05 +0000 2021
1365481801695830019,en,NO,NO,0,0,"",Sat Feb 27 02:00:05 +0000 2021
1365481802551410694,de,NO,NO,0,0,"",Sat Feb 27 02:00:05 +0000 2021
1365481804027875338,en,NO,NO,0,0,"",Sat Feb 27 02:00:06 +0000 2021
1365481804174606345,en,NO,YES,0,16,"",Sat Feb 27 02:00:06 +0000 2021
1365481804191457281,en,NO,NO,0,0,"",Sat Feb 27 02:00:06 +0000 2021
1365481804313088003,es,NO,NO,0,0,"",Sat Feb 27 02:00:06 +0000 2021
1365481806875815936,en,NO,NO,0,0,"",Sat Feb 27 02:00:06 +0000 2021
1365481807920046080,ja,NO,YES,0,5,"",Sat Feb 27 02:00:07 +0000 2021
1365481810130567168,en,NO,NO,0,0,"",Sat Feb 27 02:00:07 +0000 2021
1365481812412293120,nl,NO,NO,0,0,"",Sat Feb 27 02:00:08 +0000 2021
1365481819530031105,es,NO,NO,0,0,"",Sat Feb 27 02:00:09 +0000 2021
1365481822692515843,en,NO,NO,0,0,"",Sat Feb 27 02:00:10 +0000 2021
1365481828052701184,en,NO,YES,0,2,"",Sat Feb 27 02:00:11 +0000 2021
1365481836256784386,en,NO,NO,0,0,"",Sat Feb 27 02:00:13 +0000 2021
1365481839150923783,en,NO,NO,0,0,"",Sat Feb 27 02:00:14 +0000 2021
1365481844901367808,en,NO,NO,0,0,"",Sat Feb 27 02:00:15 +0000 2021
1365481847686393869,en,NO,YES,0,15,"",Sat Feb 27 02:00:16 +0000 2021
1365481856184025088,en,NO,NO,0,0,"",Sat Feb 27 02:00:18 +0000 2021
1365481859665264640,en,NO,NO,0,0,"",Sat Feb 27 02:00:19 +0000 2021
1365481880884109312,en,NO,YES,0,7,"",Sat Feb 27 02:00:24 +0000 2021
1365481881190424578,en,NO,NO,0,0,"",Sat Feb 27 02:00:24 +0000 2021
1365481881840443393,en,NO,YES,0,435,"",Sat Feb 27 02:00:24 +0000 2021
1365481884252307456,en,NO,YES,0,302,"",Sat Feb 27 02:00:25 +0000 2021
1365481884436807683,en,NO,YES,0,180,"",Sat Feb 27 02:00:25 +0000 2021
1365481886571778049,en,NO,YES,0,8,"",Sat Feb 27 02:00:25 +0000 2021
1365481891550363648,en,NO,NO,0,0,"",Sat Feb 27 02:00:27 +0000 2021
1365481895149109248,en,NO,NO,0,0,"",Sat Feb 27 02:00:27 +0000 2021
1365481896269000705,en,NO,YES,0,2,"",Sat Feb 27 02:00:28 +0000 2021
1365481897560739841,en,NO,YES,0,1,"",Sat Feb 27 02:00:28 +0000 2021
1365481900035440640,en,NO,NO,0,0,"",Sat Feb 27 02:00:29 +0000 2021
1365481906058518533,en,NO,YES,0,7,"",Sat Feb 27 02:00:30 +0000 2021
1365481910290575361,en,NO,YES,0,290,"",Sat Feb 27 02:00:31 +0000 2021
1365481912807133185,en,NO,NO,0,0,"",Sat Feb 27 02:00:32 +0000 2021
1365481913847218176,en,NO,NO,0,0,"",Sat Feb 27 02:00:32 +0000 2021
1365481917051592704,en,NO,YES,0,41,"",Sat Feb 27 02:00:33 +0000 2021
1365481928455950336,en,NO,YES,0,4,"",Sat Feb 27 02:00:35 +0000 2021
1365481928980385797,es,NO,NO,0,0,"",Sat Feb 27 02:00:35 +0000 2021
1365481934940495873,es,NO,NO,0,0,"",Sat Feb 27 02:00:37 +0000 2021
1365481945560399882,es,NO,YES,0,5,"",Sat Feb 27 02:00:39 +0000 2021
1365481949935132677,en,NO,YES,0,7,"",Sat Feb 27 02:00:40 +0000 2021
1365481952086790144,en,NO,YES,0,7,"",Sat Feb 27 02:00:41 +0000 2021
1365481958956957699,en,NO,YES,0,435,"",Sat Feb 27 02:00:43 +0000 2021
1365481967886729216,en,NO,YES,0,7,"",Sat Feb 27 02:00:45 +0000 2021
1365481975633608705,pt,NO,YES,0,28,"",Sat Feb 27 02:00:47 +0000 2021
1365481984273825796,pt,NO,YES,0,41,"",Sat Feb 27 02:00:49 +0000 2021
1365482002229710850,de,NO,NO,0,0,"",Sat Feb 27 02:00:53 +0000 2021
1365482004536385537,en,NO,YES,0,2,"",Sat Feb 27 02:00:53 +0000 2021
1365482008294653954,en,NO,YES,0,17,"",Sat Feb 27 02:00:54 +0000 2021
1365482013789212674,en,NO,NO,0,0,"",Sat Feb 27 02:00:56 +0000 2021
1365482035545059334,pt,NO,NO,0,0,"",Sat Feb 27 02:01:01 +0000 2021
1365482039131189248,en,NO,NO,0,0,"",Sat Feb 27 02:01:02 +0000 2021
1365482040502722560,en,NO,NO,0,0,"",Sat Feb 27 02:01:02 +0000 2021
1365482041601642499,en,NO,YES,0,8,"",Sat Feb 27 02:01:02 +0000 2021
