Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1365511979192958979,es,NO,NO,0,0,"",Sat Feb 27 04:00:00 +0000 2021
1365511979767627777,es,NO,NO,0,0,"",Sat Feb 27 04:00:00 +0000 2021
1365511979805384709,en,NO,NO,0,0,"",Sat Feb 27 04:00:00 +0000 2021
1365511980610711553,en,NO,NO,0,0,"",Sat Feb 27 04:00:00 +0000 2021
1365511980614905856,es,NO,NO,0,0,"",Sat Feb 27 04:00:00 +0000 2021
1365511980879122434,en,NO,NO,0,0,"",Sat Feb 27 04:00:00 +0000 2021
1365511981365669895,en,NO,NO,0,0,"",Sat Feb 27 04:00:01 +0000 2021
1365511984293191683,es,NO,NO,0,0,"",Sat Feb 27 04:00:01 +0000 2021
1365511985115332612,es,NO,YES,0,5,"",Sat Feb 27 04:00:01 +0000 2021
1365511985740267528,en,NO,NO,0,0,"",Sat Feb 27 04:00:02 +0000 2021
1365511987673911301,en,NO,YES,0,270,"",Sat Feb 27 04:00:02 +0000 2021
1365511988621762564,en,NO,NO,0,0,"",Sat Feb 27 04:00:02 +0000 2021
1365511989343223809,fr,NO,NO,0,0,"",Sat Feb 27 04:00:02 +0000 2021
1365511990416924674,es,NO,YES,0,1,"",Sat Feb 27 04:00:03 +0000 2021
1365511992128069634,en,NO,YES,0,287,"",Sat Feb 27 04:00:03 +0000 2021
1365511992442765313,es,NO,NO,0,0,"",Sat Feb 27 04:00:03 +0000 2021
1365511993894068230,en,NO,NO,0,0,"",Sat Feb 27 04:00:03 +0000 2021
1365512003704430593,gu,NO,NO,0,0,"",Sat Feb 27 04:00:06 +0000 2021
1365512012411846657,pt,NO,NO,0,0,"",Sat Feb 27 04:00:08 +0000 2021
1365512018007064585,en,NO,NO,0,0,"",Sat Feb 27 04:00:09 +0000 2021
1365512035664977924,en,NO,NO,0,0,"",Sat Feb 27 04:00:13 +0000 2021
1365512039872004099,en,NO,NO,0,0,"",Sat Feb 27 04:00:14 +0000 2021
1365512041943994370,en,NO,YES,0,27,"",Sat Feb 27 04:00:15 +0000 2021
1365512043999059974,en,NO,NO,0,1,"",Sat Feb 27 04:00:15 +0000 2021
1365512047987843080,en,NO,NO,0,0,"",Sat Feb 27 04:00:16 +0000 2021
1365512057106231298,en,NO,NO,0,0,"",Sat Feb 27 04:00:19 +0000 2021
1365512066799345665,en,NO,YES,0,2,"",Sat Feb 27 04:00:21 +0000 2021
1365512089725362180,en,NO,YES,0,30,"",Sat Feb 27 04:00:26 +0000 2021
1365512100878159874,pt,NO,NO,0,0,"",Sat Feb 27 04:00:29 +0000 2021
1365512102379675649,en,NO,NO,0,0,"",Sat Feb 27 04:00:29 +0000 2021
1365512103566532611,es,NO,YES,0,1,"",Sat Feb 27 04:00:30 +0000 2021
1365512111896604672,pt,NO,YES,0,3,"",Sat Feb 27 04:00:32 +0000 2021
1365512112483753985,en,NO,YES,0,187,"",Sat Feb 27 04:00:32 +0000 2021
1365512119605731330,en,NO,NO,0,0,"",Sat Feb 27 04:00:33 +0000 2021
