Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1365225088753147904,dundee,36,42,LOC,0.9947
1365225088753147904,scottish government,135,154,ORG,0.79
1365225088929439745,joe biden,77,86,PER,0.9994
1365225088929439745,biden,150,155,PER,1.0
1365225088929439745,covid-19,210,218,MISC,0.9942
1365225089801854977,cdc-backed,4,14,MISC,0.8925
1365225091190112258,india,18,23,LOC,1.0
1365225093627056129,times of india,97,111,ORG,0.9437
1365225095698862082,covid19,4,11,MISC,0.9219
1365225095753531394,africanunion,100,112,ORG,0.4734
1365225097154285573,covid victoria,0,14,LOC,0.8427
1365225097154285573,afl,56,59,ORG,0.9537
1365225105777963008,covid-19,77,85,MISC,0.9269
1365225110559477760,fda,25,28,ORG,0.9999
1365225110559477760,pfizer covid19,63,77,MISC,0.8924
1365225123796582400,coronavirus,49,60,MISC,0.9991
1365225138657103874,democratic-controlled,4,25,MISC,0.9999
1365225138657103874,senate,26,32,ORG,1.0
1365225138657103874,joe biden,58,67,PER,0.9997
1365225138657103874,republican,172,182,MISC,1.0
1365225144155852803,jack kane centre,82,98,LOC,0.9639
1365225152401801216,eugene amo-da,126,139,PER,0.9939
1365225201517158400,moderna,0,7,ORG,0.9961
1365225201517158400,pfizer,9,15,ORG,0.9973
1365225201517158400,moderna,74,81,ORG,0.9972
1365225201517158400,pfizer,86,92,ORG,0.9915
1365225204893507585,angela merkel,20,33,PER,0.9985
1365225204893507585,astrazeneca covid,42,59,ORG,0.6464
1365225223239393282,super cali-covid,26,42,MISC,0.6609
1365225230139092993,gavin hamilton sports centre,51,79,LOC,0.9995
1365225230139092993,darvel,81,87,LOC,0.9942
1365225232869507072,psw,27,30,ORG,0.6563
1365225232869507072,ont,78,81,LOC,0.8479
1365225240448684033,sierra leone,10,22,LOC,0.9922
1365225240448684033,china,78,83,LOC,0.9999
1365225240448684033,sinopharm covid-19,86,104,MISC,0.7658
1365225240448684033,china,124,129,LOC,1.0
1365225278897807361,policechiefs,84,96,ORG,0.6314
1365225278897807361,martin hewitt,98,111,PER,0.9997
1365225278897807361,covid-19,186,194,MISC,0.9978
1365225280726523907,covid-19,26,34,MISC,0.9878
1365225283561926658,coronavirus,67,78,MISC,0.999
1365225327144931332,covid19,41,48,MISC,0.825
1365225327144931332,sussex,76,82,LOC,0.971
1365225327144931332,justin lycett,234,247,PER,0.9862
1365225333885124608,nhs,94,97,ORG,0.8753
1365225338251468801,scotland,3,11,LOC,0.9999
1365225338251468801,scottish government,92,111,ORG,0.6284
1365225356651823104,eu,2,4,ORG,0.9496
1365225356651823104,eu,27,29,ORG,0.9997
1365225356651823104,france,139,145,LOC,0.975
1365225356651823104,germany,150,157,LOC,0.999
1365225370547597314,covid-19,25,33,MISC,0.9061
1365225411752448001,nhsengland,1,11,ORG,0.9997
1365225411752448001,covid19,42,49,MISC,0.9889
1365225411752448001,midlands,69,77,LOC,0.9593
1365225411752448001,shriti pattani,155,169,PER,0.9933
1365225443083886592,nhs covid-19 app,13,29,MISC,0.6949
1365225455327002626,uk,96,98,LOC,0.9999
1365225468400721920,uk,47,49,LOC,1.0
1365225468400721920,covid,110,115,MISC,0.9679
1365225477762408450,major blenkinsop,19,35,PER,0.7535
1365225477762408450,innovation award,86,102,MISC,0.9472
1365225529918562305,scotland,24,32,LOC,0.9988
1365225529918562305,scottish government,113,132,ORG,0.9212
1365225554031558658,scotland,17,25,LOC,1.0
1365225554031558658,covid,55,60,PER,0.5825
1365225554031558658,scottish,80,88,MISC,0.9957
1365225554031558658,nicola sturgeon,115,130,PER,0.9723
1365225569017868293,angela merkel,20,33,PER,0.9985
1365225569017868293,astrazeneca covid,42,59,ORG,0.6464
1365225580761911298,covid-19,63,71,MISC,0.9638
1365225586289958916,civic office,97,109,ORG,0.7478
1365225591570530309,ukraine,45,52,LOC,1.0
1365225591570530309,maksym stepanov,170,185,PER,0.9998
1365225596637315073,uk,47,49,LOC,1.0
1365225596637315073,covid,110,115,MISC,0.9679
1365225603264352261,edinburgh,4,13,LOC,0.9884
1365225603264352261,jack kane centre,100,116,LOC,0.9708
1365225611900420101,western,14,21,MISC,0.9909
1365225626681167873,germans,0,7,MISC,0.7722
1365225626681167873,shun astrazeneca,39,55,ORG,0.8489
1365225626681167873,germans,130,137,MISC,1.0
1365225641122136065,eugene amo-da,126,139,PER,0.9939
1365225647639982081,california,16,26,LOC,0.9999
1365225667395268610,ms sturgeon,56,67,PER,0.8877
1365225674588491779,westmidlands,81,93,LOC,0.9518
1365225680842072067,nepal,138,143,LOC,0.9737
1365225683207786497,dormers wells,121,134,LOC,0.9864
1365225683207786497,northolt,139,147,LOC,0.9996
1365225689977413632,us food and drug administration,9,40,ORG,0.9981
1365225722445398022,np,49,51,ORG,0.7597
1365225722445398022,austr,134,139,PER,0.8534
1365225749821730817,northumberland,70,84,LOC,0.9998
1365225750098509824,nhs,115,118,ORG,0.929
1365225753281970178,curevac,19,26,ORG,0.9974
1365225753281970178,germany-based,30,43,MISC,0.9999
1365225753281970178,covid19,129,136,MISC,0.8008
