Tweet_ID,Mentions
1403109718340554755,@oantagonista
1403109718718038027,@PreetBharara
1403109718718038027,@Radi
1403109719007453207,@ChemaLeiva
1403109719007453207,@AsoLiberum
1403109719120617473,@ShivAroor
1403109719120617473,@nagarjund
1403109719120695302,@SSaludChih
1403109719502430209,@NafeezAhmed
1403109719536025600,@LaHuellaSV
1403109719577808900,@CMSgov
1403109719607218179,@FoxNews
1403109719611346947,@AdamPrabata
1403109719619813383,@ulrikeguerot
1403109720076865539,@tanawatofficial
1403109720945168387,@aefcm
1403109721024905217,@Reuters
1403109721066835970,@MoneySharma
1403109721066835970,@vivpix
1403109721066835970,@punitpix
1403109721066835970,@sanjaykanojia07
1403109721087696897,@DecadeInvestor
1403109721113088001,@MDImpacto
1403109721113088001,@aldorodrigo
1403109721113088001,@NephroGuy
1403109721113088001,@zalome23
1403109721167564801,@SaniaNishtar
1403109721167564801,@BBhuttoZardari
1403109721167564801,@ShkhRasheed
1403109721167564801,@SKhaqanAbbasi
1403109721167564801,@SHABAZGIL
1403109721167564801,@SMQureshiPTI
1403109721167564801,@JustinTrudeau
1403109721167564801,@ZohairNaseer
1403109721377284101,@btysonmd
1403109721784127491,@DrLiMengYAN1
1403109721977016325,@fordnation
1403109722107043843,@gabrielatrezzi
1403109722107043843,@CarmenRSouza
1403109722107043843,@folha
1403109722140688385,@inewsource
1403109722140688385,@SanDiegoCounty
1403109722300035075,@pedrovsky
1403109722488815630,@natho47
1403109722497163267,@CarlosMontas13
1403109722526556161,@PamKeithFL
1403109722694295553,@PODEMOS
1403109725173010433,@BB45Colorado
1403109725345038345,@MarioWettlaufer
1403109725475069954,@BoueyHuang
1403109725487702016,@GobChimalhuacan
1403109725500325895,@SaludEc
1403109725525446660,@CroghanSimon
1403109725525446660,@v
1403109725659598848,@Metropoles
1403109725659598848,@jairbolsonaro
1403109725659598848,@jairbolsonaro
1403109725672153088,@DrShevaAssar
1403109725676486669,@ugurca77
1403109725718339587,@BlackVotersMtr
1403109725760155649,@YahooNews
1403109725873573890,@Lokoschat
1403109725932331008,@reporterbrasil
1403109726121082883,@Censura94374125
1403109726133628932,@deaconpedrogm
1403109726221586433,@ncpr
1403109726355791872,@nimrodog
1403109726355791872,@marthaw33562500
1403109726355791872,@lsferguson
1403109726544535554,@WSJForero
1403109726779412481,@blythests
1403109726821437440,@FLMIRONES
1403109726821494789,@rafaferreiraFla
1403109726829920258,@PortalTracklist
1403109726854987778,@NoticiasCaracol
1403109726855086081,@cirogomes
1403109727077289987,@PortalTracklist
1403109727115091968,@cirogomes
1403109729371525121,@AndyHS
1403109729463898113,@BylineTimes
1403109729505660928,@TorontoFarmCN
1403109729791090690,@KJP46
1403109729879080960,@celsodossi
1403109730072117260,@hstornelli
1403109730441105410,@leoperiodista
1403109730470567936,@Tonicanto1
1403109730550095874,@CVHNetwork
1403109730596405254,@MisionVerdad
1403109730759757824,@MonicaGandhi9
1403109730990628864,@malenanevado
1403109731137359881,@Gammons4London
1403109731183435777,@RealLiAngNaDuo
1403109731414253570,@mqueiroga2
1403109731468668929,@IndiaToday
1403109731468668929,@ShivAroor
1403109731468668929,@nagarjund
1403109731678441472,@JaclynHord
1403109731854651393,@ADavidHaleJoint
1403109732324421634,@AmyGreerKalisz
1403109732613820425,@sianushka
1403109732630544390,@WisDems
1403109732752183297,@cirogomes
