Tweet_ID,Mentions
1403502305178099712,@abenottigold
1403502305274564608,@jokowi
1403502305274564608,@pelindo3
1403502305274564608,@provjateng
1403502305497042948,@pauloeneas
1403502305794658304,@BigBadDenis
1403502305845071876,@DepAmericanus
1403502305907986432,@HCentralSLP
1403502305950015492,@EduCannotWait
1403502305950015492,@BelgiumMFA
1403502306214264832,@AllofUsResearch
1403502306268700673,@LuiscarPSUV
1403502306629410824,@JAMAcurrent
1403502306633596930,@SaludEdomex
1403502306738515968,@noonluvlis
1403502306759528450,@AlbertoRavell
1403502306776150016,@CarterCenter
1403502306776150016,@katiehawk
1403502306776150016,@CNN
1403502307153743872,@FestivalRegard
1403502307904458753,@UCCHRISTUS
1403502308336541698,@Miltonneves
1403502308344750084,@oasis27321926
1403502308344754178,@03nakula
1403502308810543105,@jbagbam
1403502308810543105,@JuanManSantos
1403502308810543105,@petrogustavo
1403502308843945985,@minsaude
1403502311624818689,@stevecockburn
1403502312228737024,@miket136
1403502312417419265,@UBIToday
1403502312556011523,@EpochTimesChina
1403502312556011523,@MarshaBlackburn
1403502312702754818,@theIMEU
1403502313042493442,@SarahforWI
1403502313046745088,@kevinbossuet
1403502314195935233,@CuriousRabitt
1403502314250403843,@JerroldTarog
1403502316544724997,@Rose28213703
1403502316544724997,@LienauTim76
1403502316544724997,@SJ20409543
1403502316544724997,@LondonBarrett2
1403502316544724997,@redsteeze
1403502316599353347,@randyhillier
1403502316624519170,@kamranzia01
1403502317572218881,@AlexBerenson
1403502318071345161,@izzatsofian
1403502318071345161,@zaimabed
1403502318964953088,@MinSanteRDC
1403502318964953088,@OMSRDCONGO
1403502319480807426,@mosesolushola13
1403502319854030851,@zappBEASTxx
1403502320411832320,@notorioustapir
1403502322265772034,@faboficial
1403502322978807811,@NeilClark66
1403502323318628356,@anibalgomezcab
1403502323578523657,@noonluvlis
1403502323771461632,@JosSpicegurl
1403502324320976903,@nataliegwinters
1403502325054935042,@robotys
1403502326476853248,@delcyrodriguezv
1403502327391215621,@anibalgomezcab
1403502327764602880,@Tecminera
1403502328221769728,@jayCMkay
1403502329006116866,@GretaThunberg
1403502329039577090,@MaydayMatrix
1403502329081614340,@HLGatell
1403502329282895872,@USAmbPY
1403502329282895872,@POTUS
1403502329345630212,@hcimprimis
1403502329660424197,@OgySeeker
1403502329941266432,@SonnyAlcius
1403502329941266432,@chenweihua
1403502329941266432,@eucopresident
1403502329941266432,@G7
1403502329941266432,@BorisJohnson
1403502329941266432,@RegSprecher
1403502329941266432,@vonderleyen
1403502329941266432,@EmmanuelMacron
1403502329941266432,@PalazzoChigi
1403502329941266432,@sugawitter
1403502329941266432,@JustinTrudeau
1403502329941266432,@CanadianPM
1403502330306170880,@ErinBurnett
1403502330805424128,@hoomhumhobbit
1403502332609024005,@hekglez
1403502332609024005,@lopezobrador
1403502332609024005,@Facebook
1403502332609024005,@TwitterMexico
1403502332609024005,@YouTubeMexico
1403502333057667073,@cut3things
1403502333120688131,@HIVTox
1403502333489782788,@AlexBerenson
1403502333552640007,@JTropPeds
1403502333674151937,@AlanoudBH
1403502334274113536,@twimmercom
1403502335070937088,@juhlery
1403502335163342856,@Chemguy20
1403502335234613254,@zerocpnspread
1403502335549227011,@FNERRRCENTRAL
1403502335670853638,@NeilClark66
