Tweet_ID,Mentions
1402052753791279114,@Desdemonajna
1402052753799647233,@straussmatt
1402052753799761921,@leonardolanna
1402052753933881355,@bellausa17
1402052753950658562,@POTUS
1402052753979936772,@RealMarkJay1
1402052754021916673,@justinhart
1402052754076487681,@FelipeCalderon
1402052754265235456,@vagoilustrado
1402052754541973548,@fundacionfinampyme
1402052754705682433,@NietoSkunk
1402052754802020357,@TigerGyroscope
1402052754974064640,@Pr1meroJusticia
1402052756320444420,@GrahamCouch
1402052756375015433,@noorchashm
1402052756375015433,@McfaddenBrandy
1402052756375015433,@pfizer
1402052756563808264,@fbongiornoanu
1402052756563808264,@ConversationEDU
1402052756563808264,@insidestorymag
1402052756593065985,@SigaGazetaBR
1402052756593065985,@lelacohen
1402052756802842630,@ADTlME
1402052757171941380,@NOAAs
1402052757247438850,@todonoticias
1402052760053424131,@dvvic
1402052760053424131,@dvrcv
1402052760053424131,@AIIWomen
1402052760581771274,@nuclearbans
1402052760598634504,@Anfezabu
1402052760669851655,@MIKITO777
1402052760946675750,@SukunaBikona7
1402052761332731907,@bolavithar
1402052761961779201,@disclosetv
1402052762121162753,@SamuelSimonis
1402052762150440979,@GovCanHealth
1402052762183950337,@MarshaBlackburn
1402052762183995402,@baekspercent
1402052762200858625,@mackeysasser
1402052762284793857,@IgnaCLlaver
1402052762456625162,@RoSmith
1402052762591010816,@cta
1402052762796539909,@laprovinciabsas
1402052762834178056,@CochraneHaem
1402052762960019459,@EpochTimes
1402052762960019459,@ABlinken
1402052763203346433,@filonewsOK
1402052763735953411,@GobiernoMX
1402052763828178944,@USATODAY
1402052763882868743,@laratomassi
1402052764067377153,@WSJ
1402052764298063872,@herminho1968
1402052764780449794,@fec5588fm
1402052764973273093,@Pasoypasos
1402052764973273093,@Fatinoriega
1402052765074046978,@SargentoFAHUR
1402052765082341376,@TCUoficial
1402052765099167746,@WhiteSalamande3
1402052765266808835,@nmlinguaphile
1402052765287866376,@AlBayanNews
1402052765409415185,@Offchainon
1402052765531115530,@bellausa17
1402052765598244871,@JackPosobiec
1402052766407725056,@kirkacevedo
1402052766407725056,@FoxNews
1402052766479044617,@bienestarmx
1402052766537682947,@AusHCFJ
1402052766537682947,@MOHFiji
1402052766554525697,@realArmandKlein
1402052766604869635,@Alejandronietod
1402052767133356035,@AmerMedicalAssn
1402052767255040002,@FernandezAnibal
1402052767305326593,@IDC
1402052767305326593,@Informaticas
1402052767305326593,@AWScloud
1402052767485595661,@SharynWiki
1402052767682744320,@Sarcasticluther
1402052767917776899,@saraart4
1402052767984799745,@Telefuturo
1402052767984885766,@TCUoficial
1402052768194387971,@SParnis
1402052768412672002,@scan2lead
1402052768412672002,@eventtechlive
1402052768731435010,@ConElMazoDando
1402052768815325185,@CBCManitoba
1402052768827854848,@TCUoficial
1402052769402474498,@MikhaIeesi
1402052769507328000,@Dopaminergiica
1402052769628971011,@Jxmwa
1402052769666768897,@SenadorRogerio
1402052769687740422,@epurcito
1402052769687773187,@mujeresdenegro
1402052769746325511,@RonBrownstein
1402052769981337606,@DickTickles
1402052769981337606,@FutureMeltzer
1402052770430062599,@pachomejias
1402052770694369285,@BrazilFight
1402052770929299457,@lapatilla
1402052770954301441,@RadioChinar
1402052771059273734,@Sebaurbina
1402052771059273734,@ministeriosalud
1402052771067662341,@sergiorcaceres
1402052771143208963,@SCLCUCSF
1402052771315126274,@YellowF46591551
1402052771541553157,@CoronavirusAL
1402052771617062913,@NMDP11
1402052771646431235,@filonewsOK
1402052771654758400,@ainnanism
1402052771713589248,@RosesParker
1402052771919060997,@CarlosBolsonaro
1402052772057554945,@DemetriusGremio
1402052772065857536,@Jojare2
1402052772137254918,@leonardolanna
1402052772229431301,@FINALLEVEL
1402052772325957639,@MonicaMachado38
1402052772489580544,@flaviaol
1402052772770557960,@fabifbbr
1402052772770557960,@Faguiar38
1402052772770557960,@TCUoficial
1402052773089271808,@essediafoilouco
1402052773105991683,@Max111206
1402052773181415425,@mangojuish94
1402052773215019008,@MonteroOnBoxing
1402052773215019008,@danawhite
1402052773361991681,@kimpaim
1402052773479288833,@BaruahDiplu
1402052773517004874,@DrSuwadee
1402052774481776645,@fabifbbr
1402052774481776645,@TCUoficial
1402052775048056835,@ActNormalOrElse
1402052775295475714,@NASRUAS
1402052775391936513,@multeffect
1402052775559712772,@jeannakadlec
1402052775832399880,@EmilioAlvarezI
1402052775832399880,@lopezobrador
1402052776163643394,@midwestmulcahy
1402052776310579200,@SSaludmx
1402052776323174404,@MLauraAssis
1402052776323174404,@RealTMavPlus
1402052776323174404,@laderechadiario
1402052776411160576,@bellausa17
1402052776616673290,@Tecminera
1402052776646135808,@contracultural
1402052776868331522,@JasonOverstreet
1402052777409318922,@KamalaHarris
1402052777463922693,@EpochTimesChina
1402052777463922693,@ABlinken
1402052777552007171,@Tavoafj1
1402052777828929542,@LilyPesoa
1402052777841348608,@Fahmibinhassan
1402052777900052489,@TheTyee
1402052778202210306,@catcontentonly
1402052778524962817,@cindian1
1402052778524962817,@bcndp
1402052778655158272,@VittorGuidoni
1402052778843729921,@TheNeedling
1402052778894278662,@CarlaZambelli38
1402052778894278662,@andersongtorres
1402052779250757639,@GuiAbreu38
1402052779250757639,@taoquei1
1402052779498164229,@drQ8i
1402052779506606080,@CarlaZambelli38
1402052779506606080,@andersongtorres
1402052779506651138,@CraigHopeDM
1402052779514941441,@Biakicis
1402052780328583170,@ACCAMalaysia
1402052780706217993,@DrEricDing
1402052780827811841,@MKMaybe
1402052780827811841,@GilcoGames
1402052780827811841,@SharonOates2
1402052780894920708,@NoContextBrits
1402052780928339970,@MBellefontaine
1402052781117251585,@javierlanari
1402052781180174339,@HKPRDHU
1402052781180174339,@HaliburtonCty
1402052781180174339,@NthldCounty
1402052781180174339,@kawarthalakes
1402052781217882115,@folha
1402052781440049152,@Chellaney
1402052781469483008,@willchamberlain
1402052781603704832,@PinzonBueno
1402052781633069057,@ThePourquoiPas
1402052782182436864,@NoContextBrits
1402052782513926146,@CortesSteve
1402052782694141958,@grantstern
1402052782694141958,@GeoRebekah
1402052782853607425,@disclosetv
1402052782950031363,@elyvive
1402052783067435028,@kprather88
1402052783356842001,@mirandadevine
1402052783356842001,@mikepompeo
1402052783604383745,@JackPosobiec
1402052783696646156,@Lyndonx
1402052783705051139,@Fruizgomez
1402052784040599553,@carlosjordy
1402052784124477443,@gilfaburgstalle
1402052784283783187,@nolansyreeta
1402052784283783187,@JoannaNoBanana
1402052784283783187,@BeingCharisBlog
1402052784283783187,@PublicHealth
1402052784283783187,@PublicHealth
1402052784283783187,@DisInHigherEd
1402052784283783187,@DisabledDocs
1402052784288055308,@SENAenBolivar
1402052784485175301,@mttlim
1402052784673853441,@CarlosBolsonaro
1402052785131208715,@B52Malmet
1402052785315663883,@MarshaBlackburn
1402052785680490496,@lelenoaaa
1402052785697329153,@FuriousChef
1402052785697329153,@PhilMurphyNJ
1402052785840009216,@TCUoficial
1402052785902866433,@GobiernoMX
1402052786007642120,@raiounsfw
1402052786007642120,@Millennium4ever
1402052786032885765,@eduhonorato
1402052786058055683,@AlessandroLoio2
1402052786427072527,@ajudhebat
1402052786439655425,@catturd2
1402052786687254529,@Andespen1
1402052786976604161,@KinghorseWrites
1402052786989289473,@FernandezAnibal
1402052787215679489,@AausdenRuthen
1402052787299487755,@jeanrenoir1936
1402052787299487755,@MarshaBlackburn
1402052787572285445,@mirevolt
1402052787651809292,@KhushnumaKashm1
1402052788062990344,@jeanrenoir1936
1402052788062990344,@MarshaBlackburn
1402052788171907074,@BillGates
1402052788171907074,@MohamedBailorB8
1402052788524363778,@TCUoficial
1402052788729913350,@ClaudeLuca
1402052789090480128,@Bonecondor
1402052789216464898,@CNNBrasil
1402052789396779012,@infobae
1402052789665243141,@NicolasUribe
1402052789669335042,@GobChimalhuacan
1402052790147588097,@JanetDafoe
