Tweet_ID,Mentions
1401705465273221120,@DrSuwadee
1401705465315164160,@spkalantri
1401705465315164160,@MoHFWINDIA
1401705465654878210,@Par1Ke
1401705466367909889,@SukunaBikona7
1401705466648961026,@SethAbramson
1401705467148128257,@EdConwaySky
1401705467148128257,@TrevorPTweets
1401705467148128257,@MattHancock
1401705468188184578,@AlexBerenson
1401705468251287554,@nikolasdm
1401705468251287554,@jdoriajr
1401705468481871873,@healthmalaysia
1401705468712521733,@seanmdav
1401705469064843268,@Tuanhimalaya
1401705469102542851,@beritabaikid
1401705469283012617,@RedRadioVe
1401705469467635721,@ariarifu
1401705469975085058,@Vickitkd
1401705470172155904,@divisihumaspolri
1401705470562275332,@camarotedacpi
1401705470562295814,@MichaelTGorman
1401705470574960640,@Just4TheCause
1401705472936251392,@pdporciuncula
1401705473246568453,@ScottGottliebMD
1401705473246568453,@angierasmussen
1401705473670320135,@SohrabAhmari
1401705474278539274,@IvanValente
1401705474320486403,@oatila
1401705474567720960,@liyanalunia
1401705474852999177,@MelancholyPhoto
1401705475004006404,@MSApunya
1401705475247280130,@ddcriskcom
1401705475331166209,@healthmalaysia
1401705475603841030,@FabioReis
1401705475662508037,@jam7x
1401705475696214016,@IronPigHero
1401705475759038466,@maduradascom
1401705476052721669,@nicolegelinas
1401705476056879106,@CNNEE
1401705476245557249,@oliverdarcy
1401705476291710980,@MiculturaRD
1401705476769783810,@NikoIncognito
1401705476920913921,@IndiaToday
1401705477075988484,@liyanalunia
1401705477088501761,@SukunaBikona7
1401705477482991617,@dogarrett
1401705477847740416,@Abijeet
1401705477856169984,@elaval
1401705477956907013,@mtgreenee
1401705477986213890,@LizWheeler
1401705478107799552,@eGiZm4HfLw1TZX9
1401705478665781250,@dcpouternorth
1401705478665781250,@ManojCIPS
1401705479223582724,@stillgray
1401705479223582724,@BeanK511
1401705479378776066,@CesarVegaPeri
1401705479378776066,@LuisLacallePou
1401705479705878532,@melbprisoner
1401705479747772418,@mavori2
1401705479747772418,@SusScro58355800
1401705479747772418,@cdrosten
1401705479794003973,@SaludPublicaRD
1401705480402075649,@aussieavidread
1401705480402075649,@itsseriousnow
1401705480402075649,@crimsonartist
1401705480402075649,@NjbBari3
1401705480402075649,@JudyandHuahua
1401705480402075649,@patientsafe3
1401705480720814082,@RandPaul
1401705480720814082,@GOP
1401705480746012676,@ayadavayush
1401705480775294981,@Shubhamfd
1401705481140375555,@joaoamoedonovo
1401705481211613185,@mqueiroga2
1401705481232547840,@1stArmyArea
1401705481564008448,@Jauum01
1401705481597558787,@GabytaSuniaga
1401705481794723842,@VickyDavilaH
1401705481798881285,@AudreTaughtMe2
1401705481819787266,@anavitshine
1401705482528514049,@ddnewsSrinagar
1401705482973159425,@nisatyas
1401705483044462598,@imbalaska
1401705483229089792,@nikolasdm
1401705483229089792,@jdoriajr
1401705483270979585,@juanajaafar
1401705483413696513,@AmerMedicalAssn
1401705483451322369,@IiMenami
1401705483774222338,@CBCNews
1401705484151885824,@nikolasdm
1401705484151885824,@jdoriajr
1401705484315414528,@OBusybody
1401705484625666049,@AkeemSharyzal
1401705484667822080,@CarlosJoaquin
1401705484894105600,@DrDeepakKrishn1
1401705484952944644,@slaterenrique
1401705485183586305,@lynnwritestuff
1401705485183586305,@NateSilver538
1401705485276008451,@leovincib
1401705485276008451,@NicolasMaduro
1401705485498302467,@crisdireitaRio
1401705485561171970,@davidwebbshow
1401705485762392066,@vicenzolorenzo
1401705485867184134,@armyprnews
1401705486492180482,@AlboMP
1401705486852890624,@SmokeyLaPonish
1401705486852890624,@johnpavlovitz
1401705487033409536,@idragovic26
1401705487033409536,@inklessPW
1401705487209488388,@nypost
1401705487259758598,@linseymarr
1401705487280783360,@TRFStories
1401705487339606022,@SPFutDepre
1401705487561805830,@JackPosobiec
1401705487926583299,@NoSurrender200
1401705488413196289,@mrsenci
1401705488580943877,@fhso
1401705488757125122,@vicenzolorenzo
1401705489088528389,@Sandroka131
1401705489680015362,@ScienceNews
1401705489914810370,@alviebarr
1401705490091069447,@ScienceNews
1401705490200023042,@vicksiern
1401705491290628097,@blairbelrosex
1401705491504386048,@mabitxch
1401705491722510336,@altern8ending
1401705492376961028,@HGomezChile
1401705492376961028,@NiTRoX82
1401705492376961028,@covid19cl
1401705492376961028,@MoniPinto
1401705493068869638,@anakkolonkri
1401705493110968322,@gatewaypundit
1401705493136039937,@SusanStJames3
1401705493870088192,@punjabkesari
1401705494474067972,@drcesardip
1401705494511640580,@AudreTaughtMe2
1401705494700457988,@YoderEsq
1401705494700457988,@JoeBiden
1401705495086481409,@carlosmciriaco
1401705495086481409,@KelvinEspinal01
1401705495208116224,@AlexBerenson
1401705495317024769,@hkbeech
1401705496000741380,@ThatKevinSmith
1401705496000741380,@netflix
1401705496000741380,@SweetTooth
1401705496025997316,@Marcoslimamd
1401705496026009601,@nikolasdm
1401705496026009601,@jdoriajr
1401705496264970243,@pachoazuero
1401705496302784514,@datacovid19
1401705496365572096,@QueenOliviaStR
1401705496374132740,@HeyTammyBruce
1401705496667561990,@raelbe
1401705496671752193,@DrDeepakKrishn1
1401705497208647689,@AustinRiva
1401705497284079618,@detikHealth
1401705497837854724,@RayliLujan
1401705498106236930,@mirandadevine
1401705498177507328,@KonK
1401705498664083465,@2amWangYibo
1401705498852876291,@laderechadiario
1401705499108708352,@Braulitoo99
1401705499205251075,@wallacemick
1401705499247071235,@prdms
1401705499746308096,@DSSNewsUpdates
1401705499909885954,@BreeNewsome
1401705499913949184,@RaheemKassam
1401705500144672769,@Antman0528
1401705500144672769,@2018Incognito
1401705500169936896,@MINSAPma
1401705500224360457,@philiptirino
1401705500236947459,@armyspokenews
1401705500572471298,@MewlionsInd
1401705501130436611,@PauloMartins10
1401705501407252482,@rafaelgfisica
1401705501776175106,@rhowardbrowne
1401705501860143107,@MattWallace888
1401705501860143107,@greg16676935420
1401705502183145473,@NancyVir
1401705502229241856,@SukunaBikona7
1401705502380265472,@MobilePunch
1401705503068143624,@AudreTaughtMe2
1401705503131004931,@anyonewantchips
1401705503496065024,@isapenna
1401705503605014529,@AlietaEck
1401705503646957570,@oldbiker652
1401705503646957570,@heidegger79
1401705503756017669,@TannerHK
1401705503927984133,@Garydav37982807
1401705504347414530,@pedromachadobr
1401705504351653888,@mayogastro
1401705504599072773,@DrZoeHyde
1401705504657846272,@matuk
1401705504657846272,@willaxtv
1401705504657846272,@MilagrosLeivaG
1401705505156915202,@drcesardip
1401705505240895490,@BrazilFight
1401705505282740224,@un
1401705505282740224,@qf
1401705505442119681,@AudreTaughtMe2
1401705506050240513,@MonicaGandhi9
1401705506050240513,@tarjaparssinen
1401705506050240513,@CDCDirector
1401705506050240513,@jgallen
1401705506050240513,@ProfEmilyOster
1401705506050240513,@VPrasadMDMPH
1401705506050240513,@jgallen
1401705506067009538,@trevortombe
1401705506373242883,@teresalinarezps
1401705506662584320,@Jerusitaa
1401705506897465345,@RonniSalt
1401705506964656136,@BrCovidBot1
1401705507140739077,@KosukeGoto2013
1401705507459637252,@Oficialluizlima
1401705507652608001,@SaludEc
1401705507799375881,@Sharo1412
1401705508118175750,@NoContextBrits
1401705508310949889,@CrappyFumes
1401705508654960642,@MartinEBoyle3
1401705508734529539,@kamendir
1401705508734529539,@AdDien90
1401705508877307907,@kesleyrampersad
1401705509187584000,@tcnlu
1401705509208592384,@ITGuy1959
1401705509225443330,@tonypoulos
1401705510181773317,@LaloUrbanoM
1401705510315905027,@ToniaBuxton
1401705510479540228,@PaulaPiccard
1401705510856966145,@casimalisima
1401705510869549057,@PaulaPiccard
1401705511079362560,@nikolasdm
1401705511079362560,@jdoriajr
1401705511087579141,@SanookNews
1401705511150620678,@juliabretas
1401705511389650947,@PedroAn11018071
1401705511452610565,@nikolasdm
1401705511452610565,@jdoriajr
1401705511494553603,@ValentiEsteban
1401705511880253441,@JustLiquidity
1401705512304099331,@norabar
1401705512505425925,@desmentindobozo
1401705512505425925,@secomvc
1401705513281277953,@JennaLynnMeowri
1401705513302249472,@DePacotilla
1401705513314828295,@DrEricDing
1401705513377730565,@FGRYuc
1401705513461616641,@NicolasMaduro
1401705513507766272,@mtgreenee
1401705513587548166,@PaulaPiccard
1401705513675464708,@raviarm
1401705513855766531,@ramonferrandis
1401705514224873477,@KulupFans
1401705514283638785,@DrEricDing
1401705514430611460,@AmparoGrisales
1401705514967441421,@dwespanol
1401705515013443589,@RonniSalt
1401705515013443589,@gavmorris
1401705515105886211,@nikolasdm
1401705515105886211,@jdoriajr
1401705515315564546,@Rconstantino
1401705515940413443,@julesguiang
1401705515940524034,@RomanBaber
1401705516745859072,@nypost
1401705516804489218,@CoronavirusAL
1401705516955537408,@Braulitoo99
1401705516968054785,@autrolas
1401705517270044682,@laoneill111
1401705517307858946,@g1ceara
1401705517383225344,@SmallStreamersR
1401705517655994368,@CaraotaDigital
1401705518096437250,@LilyMarlen91
1401705518096437250,@Patriciahxela
1401705518129987586,@disclosetv
1401705518146719746,@scrowder
1401705518297649154,@EmondJulien
1401705518364729346,@DrLiMengYAN1
1401705518402506753,@camarotedacpi
1401705518582824963,@vichygirl
1401705518582824963,@EddyJokovich
1401705519031603202,@AbdulganiSerang
1401705519044304900,@LANACION
1401705519149158404,@ABC
1401705519350386688,@virsanghvi
1401705519350386688,@bombaycanteen
1401705519614734341,@deannamcraig
1401705519614734341,@nypmetro
1401705519925104646,@superbritbrit
1401705519925104646,@ParadiseParis
1401705519975436290,@BayamoSomos
1401705520071733251,@jacindaardern
1401705520713584643,@PMMacapa
1401705520751329280,@ColomeKate
1401705520751329280,@prettyasnya
1401705520751329280,@magicaltwinkies
1401705520751329280,@dovepixie
1401705520801607687,@mtgreenee
1401705520990330883,@abnermason
1401705520990330883,@EricTopol
1401705520990330883,@heidiledford
1401705520990330883,@Nature
1401705521208496132,@conexaopolitica
1401705521279811585,@DrEricDing
1401705522332643329,@AlessandroLoio2
1401705522370392067,@carolindae
1401705522378678275,@AdamPrabata
1401705522747908103,@DouglasRicoVzla
1401705522747908103,@rediporientalcicpc
1401705522747908103,@cicpcmonagas1
1401705522747908103,@bettsyvelasq
1401705522827509766,@Lindasod
