Tweet_ID,Hastag
1375069957168451584,#Covid19
1375069957202059270,#Indianapolis
1375069957315297285,#Cuba
1375069957357240325,#commonsense
1375069957696937984,#Covid
1375069957843787782,#hospitalitybusiness
1375069957843787782,#hotelfuture
1375069957843787782,#hotelnews
1375069957843787782,#hotelmarketing
1375069957873135621,#cubasalvavidas
1375069957873135621,#SomosContinuidad
1375069957873135621,#CubaCoopera
1375069957873135621,#CubaPorLaSalud
1375069957873135621,#BarrioAdentro18Aniversario
1375069957873135621,#CubaPorLaVida
1375069957923475456,#corona
1375069957923475456,#deutschland
1375069958028333064,#uke
1375069958028333064,#ukulele
1375069958028333064,#onlinelessons
1375069958028333064,#learnonline
1375069958028333064,#musiclessons
1375069958028333064,#music
1375069958028333064,#musical
1375069958028333064,#learning
1375069958028333064,#motivation
1375069958028333064,#lockdown
1375069958028333064,#keeplearning
1375069958028333064,#lockdown2021
1375069958028333064,#learnukulele
1375069958028333064,#lockdownlearning
1375069959584415746,#HACENJ
1375069959584415746,#RentRelief
1375069960163241986,#transport
1375069960163241986,#socialmedia
1375069960163241986,#pandemic
1375069960163241986,#covid19
1375069960163241986,#siguemeytesigo
1375069960163241986,#juevesdeganarseguidores
1375069960163241986,#learning
1375069960163241986,#buses
1375069960163241986,#tutoriales
1375069960175763457,#ModoActivo
1375069960175763457,#LaCovidNoEsCoba
1375069960175763457,#CombatientesDigitales
1375069960200810499,#vaccination
1375069960200810499,#COVID19
1375069960200810499,#Vaccines4All
1375069960318328839,#BuenosDiasPuebla
1375069960318328839,#COVID19
1375069960318328839,#Puebla
1375069960343535620,#BoristheLiar
1375069960548982784,#blind
1375069960548982784,#PartiallySighted
1375069960548982784,#ComingOutOfLockdown
1375069960876273673,#LaCovidNoEsCoba
1375069961048178688,#MiAniversarioDeTwitter
1375069961048178688,#MyTwitterAnniversary
1375069963753381893,#LifeWithCorona
1375069963753381893,#survey
1375069963753381893,#pandemic
1375069964034539524,#COVID19
1375069964034539524,#COVID19
1375069964034539524,#DFB
1375069964034539524,#LoveDFB
