Tweet_ID,Mentions
1361179891958505472,@paullander
1361185694060863492,@paullander
1361178422383271940,@Infosys
1361178423025147906,@ianmSC
1361178423339712513,@biggeasy123
1361178423578693633,@polisijatim
1361178423700328449,@MarcelloEstevao
1361178423746510852,@MileyCyrus
1361178423796764677,@radrama
1361178423859683331,@PolresDemak
1361178423889072128,@Internews
1361178423897382912,@AWKWORDrap
1361178424094515201,@SACHKAHOON
1361178424467881985,@izwoonggi
1361178424648347649,@anachangt
1361178424803430401,@7NewsMelbournes
1361178424803430401,@PaulDowsley
1361178425055006721,@rricoid
1361178425432674305,@ecremx
1361178425474490372,@thehill
1361178425512382465,@MileyCyrus
1361178425558528006,@Mippcivzla
1361178425575182336,@saCOVID19mc
1361178425843621892,@ResDharmasraya
1361178425906487296,@TeaPainUSA
1361178425915043842,@NYgovCuomo
1361178425915043842,@flavicarol
1361178425973563394,@MRCza
1361178425973563394,@RevMeshoe
1361178425973563394,@nicdsa
1361178425973563394,@eNCA
1361178425973563394,@MYANC
1361178425973563394,@EFFSouthAfrica
1361178425973563394,@OurDA
1361178425973563394,@AfricanUnion
1361178426057625600,@Berci
1361178426325889024,@BullhornAPAC
1361178426351247367,@SandralvarezCo1
1361178426351247367,@alfredoreguera1
1361178426351247367,@MejorconVox
1361178426586054657,@afqd1000
1361178429173862403,@OKina001
1361178430063149056,@elpaki
1361178430360879110,@benshapiro
1361178430511923207,@mank06
1361178430511923207,@senorpeel
1361178430511923207,@guerillacricket
1361178430620897281,@justinhart
1361178430960713728,@IngrahamAngle
1361178431149510658,@AlessandroLoio2
1361178431501832192,@Claudiashein
1361178431895924738,@polisijatim
1361178432147763202,@ahope71
1361178432990806016,@BFriedmanDC
1361178433838067713,@dedieustephane
1361178433942921217,@CoronaTurkey
1361178434408308743,@treasuremembers
1361178434513166338,@k1n9f4t1Ra7a
1361178434542522369,@leighsales
1361178434542522369,@abc730
1361178434941169667,@thedemonicalien
1361178435473743877,@kizzuddin
1361178435545157636,@canadianlefty
1361178436035874817,@KindrachukJason
1361178436274778113,@NextRevFNC
1361178436492926977,@gegeenthusiast
1361178436686000130,@PornoDan
1361178436686000130,@josephinejxxx
1361178436711026691,@PRGuy71
1361178437310898177,@AbrahamFlan
1361178437310898177,@Claudiashein
1361178437432598528,@NextRevFNC
1361178437600370690,@SantosCooks
1361178437600370690,@DoorDash
1361178437663092736,@MatteaMerta
1361178438002896897,@redsteeze
1361178438044942344,@PetraYsabelina
1361178439483600899,@knowtheory
1361178439722524672,@CmdrLiviana
1361178439810748416,@MsAvaArmstrong
1361178439882072067,@StratCons
1361178440444104705,@photowhitehouse
1361178440444104705,@JoeBiden
1361178440444104705,@POTUS
1361178440985010178,@DrJoyeeta
1361178441052225537,@BBhuttoZardari
1361178441417072643,@polseksalam
1361178441844891651,@rahulroushan
1361178441983397889,@goddesspamela
1361178442289606657,@juanrallo
1361178442386075653,@RepVernonJones
1361178442646093827,@redsteeze
1361178442671210498,@dnewman
1361178442939723776,@lpatrizia
1361178443350646788,@Greg21143362
1361178443350646788,@Harvard2H
