Tweet_ID,Sentiment_Label,Probability_pos
1345006864346451968,negative,0.13039525948088898
1345006864476598275,negative,0.006170430913123929
1345006864635813889,negative,0.0068025334103208575
1345006864648515588,negative,0.2001595266558305
1345006864669450240,negative,0.0003467977620801357
1345006864673640449,negative,0.2205070718934475
1345006864673726464,negative,0.0011742656991126114
1345006864690417666,negative,0.00022348965949597077
1345006865298632704,negative,1.0008419116111443e-05
1345006866003230720,neutral,0.4739649261146916
1345006866796044289,negative,0.010923236630376202
1345006866963677199,negative,0.02230533668267563
1345006867181760514,negative,0.09119018250062255
1345006867622330369,negative,0.043920531901540126
1345006867756548096,negative,0.00023792177193172895
1345006870386262019,negative,0.0019912593685267248
1345006870407200768,negative,0.058907702217318655
1345006870554005506,negative,0.009095761986105934
1345006870776446977,negative,0.013077639949037169
1345006870939877379,negative,2.6899374256569376e-06
1345006871019745280,negative,0.024368109651084543
1345006871271280641,neutral,0.4684630191366118
1345006871288008705,negative,0.0595912760687952
1345006871439147010,negative,0.0024203966727798305
1345006871443341317,negative,0.32430680273302115
1345006871548219394,negative,0.0028292961313358717
1345006871740968961,negative,0.010982107860488668
1345006871833235456,negative,1.9066923313699175e-05
1345006872076689411,negative,0.015809973209687554
1345006877231505409,negative,3.603723242871432e-07
1345006880049958915,negative,0.03353322434167171
1345006884940615685,negative,6.3085897145450765e-06
1345006885058076673,negative,0.047653530521587995
1345006885376827394,negative,0.06916550608881414
1345006885406183424,negative,1.3550934308436887e-07
1345006887599800320,positive,0.7287148120222647
1345006888077803523,negative,0.001587233263163124
1345006888715513859,negative,0.2708988697967155
1345006894084186112,negative,0.017329718727163303
1345006897297043456,neutral,0.4612463095649605
1345006906159591425,negative,0.00023995134583023258
1345006913214406656,positive,0.9976521473271183
1345006915768770560,positive,0.9734997874768478
1345006918969024514,negative,0.010002456812661379
1345006926204178434,negative,0.00023995134583023258
1345006926472605697,negative,6.531256712294179e-07
1345006931270914048,negative,0.00012707382546006446
1345006936396345345,negative,0.00010898309052095233
1345006938912944129,positive,0.756406595761434
1345006939940519938,negative,0.07587515810717624
1345006944625557506,negative,0.005328362611302634
1345006951734931465,negative,0.14628165488513797
1345006954884845569,negative,0.25725955749074175
1345006958751969285,negative,0.012037491205778758
1345006961176285186,negative,0.006870133620899469
1345006962031747072,negative,0.012632240359807246
1345006965592895489,negative,0.005509610439466324
1345006969116102657,negative,0.005328362611302634
1345006970235981824,negative,2.36900419925585e-06
1345006976636506114,positive,0.7008816125814751
1345006977882198016,negative,0.0018890502784554369
1345006978905608192,negative,0.07557652805712219
1345006980063223809,negative,0.0022465009380848574
1345006984664395776,neutral,0.5807091473200857
1345006986602143745,negative,0.00022934791933537836
1345006987273187329,negative,0.00022406283388972406
1345006987290021888,negative,9.790868772744179e-05
1345006988594475009,negative,0.0001620908199507912
1345006991408828417,negative,0.00023995134583023258
1345006995460550656,positive,0.9999991315966743
1345006999939985409,positive,0.6775539725464499
1345007000502095877,negative,1.9932334738594565e-09
1345007001018003458,negative,0.004736956373200413
1345007002355986432,positive,0.9745182743420957
1345007014875967489,negative,9.86416119924816e-11
1345007021972746241,negative,0.001087517646167476
1345007027295309825,negative,0.00023995134583023258
1345007028184485888,neutral,0.4010355698887043
1345007028390027264,positive,0.9846678932698129
1345007029564416001,neutral,0.5436478181443157
1345007030092898304,negative,0.24153143670908175
1345007031808356354,negative,0.0019233953063473035
1345007032714276865,positive,0.9926170884361455
1345007033125384192,negative,0.06637699064392746
1345007036149460992,negative,6.681128345022779e-06
1345007036183048193,negative,0.2154248461469207
1345007037202108418,neutral,0.4021426453398207
1345007039819476992,negative,0.001714981690790977
1345007040033337344,negative,0.21681160965621094
1345007040977133569,negative,6.681128345022779e-06
1345007042805846018,negative,0.021780055356029587
1345007043606929409,negative,0.0337170798226809
1345007043967643651,negative,2.897292838059704e-05
1345007044861063176,positive,0.9306942839691149
1345007045209153537,positive,0.9734997874768478
1345007046949810176,negative,0.05946377512531866
1345007048447164423,negative,0.037995748957752026
1345007049499926529,negative,1.0259057746884946e-13
1345007051811016705,negative,1.7741269295516443e-09
1345007052280758272,negative,0.00204984508988548
1345007052360396801,negative,0.029334291367051638
1345007053161558016,negative,5.91376436582904e-06
1345007053769756672,negative,0.003350270289206964
1345007055413911554,neutral,0.5344016287953974
1345007056521220096,negative,0.00028316246906047725
1345007056663830528,positive,0.7638093230267635
1345007056810614785,positive,0.96818178353872
1345007058052067328,negative,1.4750280224392898e-06
1345007059633319937,neutral,0.4443185392240795
1345007060572893186,negative,0.2154248461469207
1345007061466288128,negative,0.0001485918238837244
1345007062053494784,negative,2.8445188042173903e-05
1345007063504740352,negative,0.015115398471244493
1345007064427483138,neutral,0.4739607432362514
1345007068646936577,neutral,0.3470631378819713
1345007069368348675,positive,0.814711924785574
1345007069661806593,negative,0.0010081524060714256
1345007070479843331,positive,0.774378866808659
1345007070832111616,negative,0.0009278223806593501
1345007074464456705,negative,3.6038299653440763e-10
1345007078025404416,negative,0.00023995134583023258
1345007078323195908,negative,3.442460726757273e-05
1345007078440632320,negative,0.054101456079612725
1345007078872666112,negative,4.03445071116294e-07
1345007078977531912,negative,0.016233458327350913
1345007080646864896,positive,0.7456752279028487
1345007081322123267,negative,1.8610116007851637e-05
1345007085021507591,negative,0.0015456671343879944
1345007086078468096,negative,0.0015456671343879944
1345007086112006144,negative,0.0010875989304766967
1345007086816686080,neutral,0.560399786591004
1345007087026384897,negative,2.545755209410109e-05
1345007090822217728,negative,0.14742099207239723
1345007091229073409,negative,0.2154248461469207
1345007091979841537,negative,0.0013305130004057934
1345007093632421888,negative,0.14439631432748823
1345007095104548865,negative,5.456067875735485e-05
1345007095607922688,negative,0.07782956205878643
1345007096371277824,negative,8.198388177800532e-06
1345007097352740867,negative,0.14742099207239723
1345007097872695297,negative,0.15451948629255716
1345007099785457670,negative,0.051808576745814336
1345007099886120960,negative,0.00010898309052095233
1345007106127257600,negative,0.012632240359807246
1345007106601193472,negative,0.14439631432748823
1345007107167440898,negative,0.0070901573530461
1345007107435864065,negative,0.1814731028179783
1345007111873437696,negative,1.385815400449121e-05
1345007116575191043,negative,0.04386662672524928
1345007120295616513,negative,0.008628707299464215
1345007124200509440,negative,0.026490513221104694
1345007128172523522,negative,0.07192298659144568
1345007130882043904,negative,0.00021165977059594543
1345007130940563461,negative,0.003316445382733055
1345007132521988097,negative,0.007033060833854087
1345007140981903362,negative,2.34019118796687e-06
1345007146203799555,negative,0.11719485877751952
1345007149106212864,negative,0.0010772590466048833
1345007156693757955,negative,0.01042303879356605
1345007156937023488,negative,0.00039548860359658156
1345007157675229184,negative,0.1571079350448899
1345007159420055554,positive,0.9985671493571868
1345007160065978370,negative,0.13308590910067342
1345007163639525376,negative,4.03445071116294e-07
1345007165338247168,negative,0.004545700817931524
1345007166625882113,negative,0.017329718727163303
1345007179728883713,negative,0.002556693380923439
1345007179993006083,positive,0.9976521473271183
1345007181322661888,negative,0.07321690661201459
1345007182669094912,negative,0.08390660274627246
1345007183201783809,positive,0.9734997874768478
1345007183776391169,negative,0.001087517646167476
1345007190529159169,negative,0.023372326748290435
1345007192127266816,negative,2.8613129429252928e-05
1345007194102763520,negative,0.00010898309052095233
1345007194350227458,positive,0.9278557659335243
1345007194484436993,negative,0.00010898309052095233
1345007195499483137,negative,0.0013305130004057934
1345007204194250753,negative,4.714296655936548e-05
1345007204445933571,negative,0.025091859331854066
1345007205347688449,negative,0.0009278223806593501
1345007211211337728,negative,0.17869112683281713
1345007212662546433,negative,0.027096287045950337
1345007213283315714,negative,0.11919709727946037
1345007215002976260,negative,0.1814731028179783
1345007216076718081,negative,0.0016878030802851354
1345007218966540289,neutral,0.5351704431763945
1345007219713183745,negative,0.004160340039148628
1345007220103254016,negative,0.017329718727163303
1345007220321378304,negative,0.07450049679936412
1345007221751611394,negative,0.0015456671343879944
1345007222829576193,positive,0.9999999999945572
1345007223475478528,negative,1.3629670134245934e-11
