Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1353286160412413957,larry o’rona,4,16,PER,0.9165
1353293156385779713,maryamnsharif welldone punjab,1,30,ORG,0.6055
1353293156385779713,rona,46,50,PER,0.9808
1353293156385779713,cheikhna,55,63,PER,0.9994
1353293156385779713,nani buzdarspeed roksakotoroklo,67,98,ORG,0.6693
1353281387298578432,india,14,19,LOC,1.0
1353281387298578432,post-covid,41,51,MISC,0.8552
1353281387684487170,mujaheed martin,0,15,PER,0.9984
1353281387684487170,cape flats,53,63,LOC,0.999
1353281387684487170,lockdown,98,106,LOC,0.9841
1353281387843956738,disney,58,64,ORG,0.9947
1353281387843956738,disney,197,203,ORG,0.9751
1353281389110702085,beijing,27,34,LOC,1.0
1353281389110702085,covid19,69,76,MISC,0.9874
1353281389110702085,beijing,140,147,LOC,1.0
1353281389722890240,helen tite,110,120,PER,0.9659
1353281389916016641,wuhan,0,5,LOC,0.9993
1353281389916016641,covid19,14,21,MISC,0.9956
1353281389916016641,chinese,123,130,MISC,0.9998
1353281389916016641,fang fang,138,147,PER,0.9943
1353281390133927936,tv,45,47,ORG,0.7072
1353281390133927936,raymond gutierrez,53,70,PER,0.9997
1353281390133927936,la picara restaurant,117,137,ORG,0.6992
1353281390133927936,bonifacio global city,141,162,LOC,0.9577
1353281390133927936,taguig,164,170,LOC,0.9999
1353281390662582277,dialog,0,6,ORG,0.9708
1353281390662582277,nenasa,96,102,MISC,0.8494
1353281390662582277,e-thaksalawa,110,122,LOC,0.4886
1353281390821965824,jennyruth,0,9,PER,0.9812
1353281390821965824,ripon,13,18,LOC,0.9996
1353281390947790848,hindu,0,5,MISC,0.9413
1353281390947790848,south africa,17,29,LOC,0.9994
1353281390947790848,durban,72,78,LOC,0.9996
1353281390947790848,clare estate crematorium,81,105,LOC,0.9749
1353281390947790848,durban,179,185,LOC,0.8609
1353281393221099520,emily laurence baker,75,95,PER,0.8622
1353281393221099520,a literary perspective,140,177,MISC,0.706
1353281393221099520,london,181,187,LOC,0.7061
1353281393699258369,alum,74,78,PER,0.9996
1353281393699258369,simeonwalker,102,114,PER,0.9998
1353281393699258369,leeds,183,188,ORG,0.9991
1353281395054043137,wuhan,19,24,LOC,0.9997
1353281395054043137,covid19,33,40,MISC,0.9762
1353281395582332935,dyk,0,3,PER,0.6204
1353281395783852032,johnson,24,31,PER,1.0
1353281395783852032,british,70,77,MISC,0.9995
1353281397436403713,pwcoutlook,4,14,ORG,0.5363
1353281397436403713,covid19,26,33,ORG,0.8759
1353281397436403713,pwc,184,187,ORG,0.8989
1353281397436403713,uk,188,190,LOC,0.4968
1353281398052855808,reuters,4,11,ORG,0.5846
1353281398052855808,klm,13,16,ORG,0.9802
1353281399189602305,uk,89,91,LOC,0.9994
1353281399189602305,uk,147,149,LOC,1.0
1353281400783335426,france,35,41,LOC,0.9943
1353281400783335426,germany,48,55,LOC,1.0
1353281400783335426,lehman,91,97,ORG,0.9613
1353281402205310983,lkq euro car parts,0,18,ORG,0.8655
1353281402205310983,lockdown,71,79,LOC,0.4965
1353281402775724033,raval,6,11,PER,0.969
1353281403320938496,ghana,18,23,LOC,0.9999
1353281403459428353,sussex,2,8,ORG,0.6653
1353281403954323458,cdc,0,3,ORG,1.0
1353281403954323458,africa,23,29,LOC,0.9991
1353281403954323458,egypt,40,45,LOC,0.9828
1353281404281397253,pattaya,40,47,LOC,0.9986
1353281404281397253,thailand,51,59,LOC,1.0
1353281404570841090,the beatles,75,86,MISC,0.9021
1353281404570841090,bon jovi,88,96,PER,0.9937
1353281405061525506,germany,14,21,LOC,0.9996
1353281405221007360,grant shapps,118,130,PER,0.9774
1353281406865125376,aids,45,49,MISC,0.9996
1353281407485956096,joe biden,63,72,PER,0.8474
1353281408308047872,swindon,12,19,LOC,0.8669
1353281408484184066,vernon cooper,129,142,PER,0.8165
1353281408484184066,zimbabwe,144,152,LOC,0.5059
