Tweet_ID,Mentions
1369905930213658625,@skysolofan
1369905930213658625,@hamillhimself
1369905930868039685,@LiyaYuBerlin
1369905930868039685,@MKalkhof
1369905930868039685,@welt
1369905930947620865,@DHADubai
1369905931291529216,@HelZdenek
1369905931320975362,@sanjeevmohanty
1369905931320975362,@LEVIS
1369905931320975362,@ABPNews
1369905931539124225,@MinSaludCol
1369905932973449220,@AbiyAhmedAli
1369905932973449220,@ScottMorrisonMP
1369905933174849538,@Grimezsz
1369905933174849538,@3LAU
1369905933174849538,@stereogum
1369905933246156801,@VarshaEGaikwad
1369905933246156801,@rajeshtope11
1369905933246156801,@AnilDeshmukhNCP
1369905933334155268,@theHUGOAT
1369905933443207171,@cardiffuni
1369905933535559680,@RepJayapal
1369905933569167361,@KantarAME
1369905934252847107,@MayoClinic
1369905934252847107,@antondecker
1369905937016893440,@anabrnabic
1369905937058725888,@Reuters
1369905937767661569,@HarvardHealth
1369905937889300483,@maddow
1369905938510012418,@informativost5
1369905938958852097,@MuhammadSmiry
1369905939277512705,@JanJansenPoetry
1369905939533488131,@MarkusSchwerzm1
1369905939843801092,@ttborgtr
1369905939923546113,@NiceAuCoeur
1369905940359569408,@JanJansenPoetry
1369905940829380608,@Kishlaysharma
1369905940904878082,@aestheticsway
1369905941781610499,@georgegalloway
1369905941907398658,@SkyNews
1369905941907398658,@WHO
1369905942687584256,@RadioSavana
1369905943304040449,@MySexualOutlet
1369905943459196931,@Bandcamp
1369905943471742982,@1trenggalek
1369905943484395522,@dylanthyme
1369905943723585538,@DevCanada
1369905943723585538,@CEPIvaccines
1369905943966842880,@DrLiMengYAN1
1369905944176381957,@Pawankhera
1369905944428220419,@BR24
1369905944537235457,@nickjonas
1369905944537235457,@TwitterSpaces
1369905945309032450,@snaktuell
1369905945648758785,@LewesDC
1369905945648758785,@chiuni
1369905945648758785,@BizHotHouse
1369905945703223304,@PERSONUGHGOOD
1369905946026246144,@ajplus
1369905946663804928,@sandyleevincent
1369905947020320769,@PERSONUGHGOOD
1369905948047900672,@infirmierSNPI
1369905948958076931,@Pawankhera
1369905949104775172,@News18Kannada
1369905949381713920,@marthamuchira
1369905949482352642,@GildaSahebi
1369905949683507203,@JulSwap
1369905951139041281,@DidierMaisto
1369905951910821890,@Scotmid
1369905951910821890,@SAMHtweets
1369905952523223044,@schmittm1
1369905952682557440,@BarotDipali
1369905952804196352,@StopDesahucioSa
1369905952883884032,@luizacaires3
1369905952959295491,@PDChinaLife
1369905953211092994,@BenMonville
1369905953550700545,@BJP4India
1369905953684983808,@marthamuchira
1369905953991053312,@PlskCiparay
1369905953991053312,@humaspoldajabar
1369905954439958528,@guiilhermeej
1369905954439958528,@littlebitofp
1369905954439974918,@kathrynguylay
1369905954679103495,@hughosmond
1369905954687492096,@Aliciamiller191
1369905955312267264,@RachelNotley
1369905956813955074,@UNHCRSom
1369905956813955074,@MoHSomalia
1369905956922912768,@BloodDonorsIn
1369905957111742467,@mikemusgrave
1369905957870919686,@tagesschau
1369905958114189312,@TwitterSafety
1369905958114189312,@TwitterBrasil
1369905958789537793,@LettertoJack
1369905959066275840,@thetalkativeNG
1369905959313739776,@ncholiA
1369905959603167233,@Dragi973
1369905959879909377,@News18India
1369905960131641345,@ImagenTVMex
1369905960249032707,@AIADMKITWINGOFL
1369905961046052865,@AlimenteEC
1369905961243136003,@merkurde
1369905961322827777,@TheLancet
1369905962337726465,@hnalbandyan
1369905962337726465,@latimes
1369905962966978561,@KorhonenLow
1369905962966978561,@davidmacdougall
1369905962966978561,@MarinSanna
1369905963017273346,@GautamGada
1369905963688288256,@1trenggalek
1369905963956727808,@CEPIvaccines
1369905963990388736,@gilmarmendes
1369905964367962113,@misschristinex
1369905964581785600,@stephanpalagan
1369905964606951426,@mtgreenee
1369905964619563010,@GOVUK
1369905964619563010,@WHO
1369905965835841541,@AmyKazmin
1369905966498603012,@SensibleVision
1369905966800642048,@Signorasinasce
1369905966888673280,@MaryLSchmidt
1369905967480111107,@hbellvitge
1369905967828189186,@bvbygod
1369905968016879617,@ToniC8
1369905968042053632,@giladerdan1
1369905968042053632,@nbcsnl
1369905968042053632,@SouthPark
1369905968679583745,@ScottMorrisonMPs
1369905968679583745,@clivepalmerm
